website,logo_url,fav_url
facebook.com,http://tse4.mm.bing.net/th?id=OIP.55DCXbXlKDgEBoZhKxpzLAHaHa&pid=15.1,https://static.xx.fbcdn.net/rsrc.php/yz/r/KFyVIAWzntM.ico
twitter.com,https://abs.twimg.com/errors/logo46x38.png,https://abs.twimg.com/responsive-web/client-web-legacy/icon-svg.168b89d5.svg
ask.com,http://tse4.mm.bing.net/th?id=OIP.eAHzrOyKNS5JJKZ5PMytTwHaHa&pid=15.1,https://www.ask.com/favicon.ico
att.com,http://tse2.mm.bing.net/th?id=OIP.SjMHicj4nvYjC0XKii--CQHaFj&pid=15.1,https://www.att.com/favicon.ico
go.com,"https://lumiere-a.akamaihd.net/v1/images/shopdisney-logo-desktop_1f595224.jpeg?region=0,0,1536,300",https://static-mh.content.disney.io/matterhorn/assets/favicon-94e3862e7fb9.ico
indeed.com,http://tse1.mm.bing.net/th?id=OIP.qzOyi5whtnUIR6eLtSSmyAHaB6&pid=15.1,https://ar.indeed.com?r=us/images/favicon.ico
verizonwireless.com,ContentDecodingError,ContentDecodingError
godaddy.com,http://tse2.mm.bing.net/th?id=OIP.0XWJ5lxxzFwgvUFqdAy8IwHaE8&pid=15.1,https://ar.godaddy.com///img6.wsimg.com/ux/favicon/apple-icon-114x114.png
directv.com,ReadTimeout,ReadTimeout
whitepages.com,http://tse2.mm.bing.net/th?id=OIP.XFe4cD4o8UvXscuCIMHg0wAAAA&pid=15.1,http://www.whitepages.com/favicon.ico
surveymonkey.com,https://prod.smassets.net/assets/cms/cc/app/2.111.0/images/logo-surveymonkey.svg,https://cdn.smassets.net/assets/cms/cc/app/static/favicon.ico
comcast.com,https://polaris.xfinity.com/images/svgs/xfinity_logo.svg,https://www.xfinity.com///cdn.comcast.com/learn/-/media/common/favicon/apple-touch-icon.png
t-mobile.com,http://tse2.mm.bing.net/th?id=OIP.hdsM4kCoMC1GYNNf6N60IwHaGM&pid=15.1,https://www.t-mobile.com//favicon.ico
aol.com,https://s.yimg.com/cv/apiv2/default/20190830/aol-logo.svg,https://s.yimg.com/cv/apiv2/aolfp/images/favicon/apple-touch-icon-57x57.png
verizon.com,ContentDecodingError,ContentDecodingError
shopify.com,http://tse1.mm.bing.net/th?id=OIP.v7YqdYNctsBliZBi1YE0FAHaHv&pid=15.1,https://cdn.shopify.com/shopify-marketing_assets/static/shopify-favicon.png
sprint.com,http://tse2.mm.bing.net/th?id=OIP.hdsM4kCoMC1GYNNf6N60IwHaGM&pid=15.1,https://www.t-mobile.com/?src=spr&rdpage=//favicon.ico
spokeo.com,http://tse4.mm.bing.net/th?id=OIP.ZNW3oLLXnTpMM6LZImd-UQHaD4&pid=15.1,http://www.spokeo.com/favicon.ico
bing.com,http://tse4.mm.bing.net/th?id=OIP.F714JC_Yqnw0GNto5jK4fgHaFj&pid=15.1,http://www.bing.com//sa/simg/favicon-2x.ico
lg.com,https://www.lg.com/ar/lg5-common/images/common/logo-modal-head.jpg,https://www.lg.com/ar/lg5-common-gp/favicons/152x152.png
timewarnercable.com,ConnectTimeout,ConnectTimeout
constantcontact.com,https://images.ctfassets.net/t21gix3kzulv/78gf1S3CjPrnl9rURf6Q8w/3c20fb510dd4d4653feddf86ece35e1a/ctct_ripple_logo_horizontal_white_orange.svg,https://images.ctfassets.net/t21gix3kzulv/19UtsZt4MxEsh0OenLMjZF/997ceddb0a55a4f815ad5b1a4836ca67/ctct_ripple_logo_icon_blue_orange_100x100.svg
zoho.com,https://www.zoho.com/es-xl///www.zohowebstatic.com/sites/default/files/zoholics-logo.png,https://www.zoho.com/es-xl//sites/all/themes/zoho/favicon.ico
wix.com,"https://static.wixstatic.com/media/9a25f2_c901acc6827b4052a0bd6a9abb033133~mv2.png/v1/fill/w_154,h_128,al_c,usm_0.66_1.00_0.01,blur_2/logo.png",https://www.wix.com/favicon.ico
gotomeeting.com,http://tse4.mm.bing.net/th?id=OIP.Y26Gs6hW51IpCRX45C8z4QHaEH&pid=15.1,https://www.gotomeeting.com//-/media/project/global/favicon-gtm.png
dish.com,http://tse4.mm.bing.net/th?id=OIP.NrviIOYbjLucJqevHGbd9wHaDM&pid=15.1,http://www.dish.com/favicon.ico
shareasale.com,https://www.shareasale.com/info///localhost:3000:3000/share-sale/wp-content/uploads/2018/07/footer-logos.png,https://www.shareasale.com/info/wp-content/themes/share-sale/favicon.png
intelius.com,http://tse2.mm.bing.net/th?id=OIP.XTcft9JbGD-ZtozEQbHtXgAAAA&pid=15.1,http://www.intelius.com/favicon.ico
charter.com,ConnectTimeout,ConnectTimeout
bizrate.com,http://tse3.mm.bing.net/th?id=OIP.NJ64UNIiVWEes71DtXDXMAAAAA&pid=15.1,https://s1.cnnx.io/s2static/us/br/7a2400fd/br2/images/smiley.ico
conduit.com,https://static-marketing.swiftic.com/images/site/2021/02/logo-for-website_564X270_black.png,https://static-marketing.swiftic.com/images/site/2017/05/favicon_new.png
mediaplex.com,https://us.epsilon.com/hs-fs/hubfs/client-logos/American-Express.png?width=60&height=61&name=American-Express.png,https://us.epsilon.com/hubfs/Epsilon_April2017/Images/epsilon_fav_icon.ico
webs.com,http://tse4.mm.bing.net/th?id=OIP.KO2Gw061-c6V1NZ9bEpFggHaHa&pid=15.1,https://www.webs.com//favicon.ico
about.com,http://tse2.mm.bing.net/th?id=OIP.SRDjBdU8GFFIaL5wr3DC9QHaCb&pid=15.1,https://www.dotdash.com//assets/img/dash/favicon.ico
blackberry.com,http://tse1.mm.bing.net/th?id=OIP.4XIoY5ZCoQfq8tTzhGDYHwHaBS&pid=15.1,https://www.blackberry.com/us/en/etc.clientlibs/bbcom/clientlibs/clientlib-etc-legacy/resources/bbcom-aem-project/images/favicon.ico
hubspot.com,http://tse4.mm.bing.net/th?id=OIP.Y4y3XoCaIkbsbKoyHJfB_QHaCJ&pid=15.1,https://www.hubspot.com/hubfs/HubSpot_Logos/HubSpot-Inversed-Favicon.png
centurylink.com,https://www.centurylink.com//assets/images/page-components/qwest_logo.png,https://www.centurylink.com//favicon.ico
skype.com,https://secure.skypeassets.com/content/dam/scom/images/logos/re1mu3b.png,https://secure.skypeassets.com/apollo/2.1.1666/images/icons/favicon.ico
exacttarget.com,https://www.salesforce.com/products/marketing-cloud/email-marketing/?d=www.exacttarget.com/&internal=true&bc=HL//www.salesforce.com/content/dam/sfdc-docs/www/logos/logo-salesforce.svg,https://www.salesforce.com/etc/designs/sfdc-www/en_us/favicon.ico
motorola.com,https://www.motorola.com.ar/arquivos/c-rd-moto-logo-menu.png?v=637382902197100000,https://www.motorola.com.ar/arquivos/favicon.ico?v=637457249446870000
reachlocal.com,https://www.reachlocal.com/sites/default/files/logo-white.png,https://www.reachlocal.com/sites/all/themes/reachlocal_pluto/favicon.ico
peoplefinders.com,https://www.peoplefinders.com//assets/img/people-finders-logo-sm.svg,https://www.peoplefinders.com//assets/img/icons/favicon.ico
qualcomm.com,http://tse4.mm.bing.net/th?id=OIP.7WFmSJ5IfScCYojp6iDWvgHaC1&pid=15.1,https://www.qualcomm.com//react/images/favicon.ico
hostgator.com,http://tse4.mm.bing.net/th?id=OIP.K6qL_YBZh4zJ_EoxB5CSEwHaDW&pid=15.1,https://www.hostgator.com//static/cs/img/apple-touch-icon.png
rackspace.com,https://www.rackspace.com//themes/custom/hansel/images/rs-logo-2020TM.svg,https://www.rackspace.com/sites/default/files/2020-12/apple-touch-icon.png
cox.com,https://webcdn3.cox.com/content/dam/cox/residential/flex/images/icons/brand/brand-settings-logo-in-blue-green-gradient.svg,https://www.cox.com/residential/home.html//webcdn2.cox.com/ui/presentation/tsw/faviconrebrand.ico
box.com,http://tse3.mm.bing.net/th?id=OIP.V2L74oC2xzTbFphWsPUGWwHaD-&pid=15.1,https://www.box.com//themes/custom/box/favicons/apple-touch-icon.png?qq2lyj
spiceworks.com,http://tse2.mm.bing.net/th?id=OIP.7IQkcJCsus1zj9IRyb3YZAAAAA&pid=15.1,http://www.spiceworks.com/favicon.ico
metropcs.com,https://www.metrobyt-mobile.com///cdn.tmobile.com/content/dam/t-mobile/ntm/branding/logos/metro/metro-d-light.svg,https://www.metrobyt-mobile.com/favicon.ico
verticalresponse.com,https://www.verticalresponse.com//sites/www.verticalresponse.com/files/vr2-logomark.png,https://www.verticalresponse.com//sites/all/themes/bootstrap/favicon.ico
alot.com,http://tse1.mm.bing.net/th?id=OIP.fUqyk9kK2w2pxO4sYIaW4wHaDZ&pid=15.1,https://www.alot.com//assets/img/Alot/favicon.ico
zagg.com,http://tse2.mm.bing.net/th?id=OIP.8BsK387vR99nruLiW5r9nAHaB_&pid=15.1,https://www.zagg.com/media/favicon/default/zagg_favicon_200px_707070_01_7Su_icon.ico
webex.com,https://www.webex.com//content/dam/wbx/us/images/hp/webexone/cnn-logo-white.png,https://www.webex.com//etc/designs/wbx/eopi/images/favicon.ico
otterbox.com,http://tse3.mm.bing.net/th?id=OIP.U0uDjHmWp9gwlgeUnapZ_wHaEv&pid=15.1,https://www.otterbox.com//on/demandware.static/Sites-otterbox_us_v2-Site/-/default/dwe9fe2761/images/favicon.ico
sulekha.com,https://www.sulekha.com///sulcdn.azureedge.net/content/images/sulekha-logo.png,https://www.sulekha.com///sulcdn.azureedge.net/content/images/business/favicon.ico
formstack.com,https://assets-global.website-files.com/5e84fbb7a2e28dc5497c62f3/5f89c453ab7da01bba858ae2_element-formstack-dark-logo.svg,https://assets-global.website-files.com/5ebb0930dd82631397ddca92/5f49000747c213807f0a1d74_FS_32x32.png
msn.com,http://tse4.mm.bing.net/th?id=OIP.p3DFBLNQXn2gYvYX5L2BDgHaDQ&pid=15.1,http://www.msn.com/es-ar/favicon.ico
mylife.com,ReadTimeout,ReadTimeout
rdio.com,ConnectionError,ConnectionError
icontact.com,https://mk0icontacte7rt8j4ni.kinstacdn.com/wp-content/uploads/icontact-logo-color-web.svg,https://mk0icontacte7rt8j4ni.kinstacdn.com/wp-content/uploads/favicon.ico
ning.com,https://www.ning.com///cdn.ning.com/wp-content/themes/ning/assets/img/ui/logo_b.png,https://www.ning.com/wp-content/uploads/2018/03/cropped-n_flavicon-32x32.png
virginmobileusa.com,http://tse3.mm.bing.net/th?id=OIP.QGbd_wUP20NiHRi3UfoOXAHaA8&pid=15.1,https://www.boostmobile.com/shop/virginmobile-welcome/content/dam/boostmobile/en/icons/favicon.ico
avaya.com,https://www.avaya.com/static/avaya/assets/images/avaya-logo-vertical-white.png,https://www.avaya.com/static/avaya/assets/images/favicon.png
bigcommerce.com,ConnectionError,ConnectionError
yandex.ru,http://tse1.mm.bing.net/th?id=OIP.ODTB8A3wsEXiKyGAmTgd1wHaEg&pid=15.1,https://yandex.ru///yastatic.net/iconostasis/_/8lFaTHLDzmsEZz-5XaQg9iTWZGE.png
nokia.com,http://tse3.mm.bing.net/th?id=OIP.STdhfgbIGsaeCGd3KqnNtAHaFP&pid=15.1,https://www.nokia.com//themes/custom/onenokia_base_theme/icons/apple-touch-icon.png
univision.com,https://www.univision.com//_next/static/images/logo-univision-color.49f6b4c4450cea582fa78cbc00dee7d8.svg,https://www.univision.com//_next/static/images/favicon.4a971960147df31af4e9f00a246af551.ico
jawbone.com,http://tse3.mm.bing.net/th?id=OIP.ZXtzP8vx2dlfR2f4knNpkQHaBI&pid=15.1,https://images.squarespace-cdn.com/content/v1/5c86c2f47eb88c1bb558b38e/1552336939908-0NAFKORZFQH7FJMM4J7E/ke17ZwdGBToddI8pDm48kIWiyh2v1fOPkfDOSc7feVVZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Rb66VC8y5UmDKESC3gpGyVpztFAn6OPlsRdBrzdX-KE3HAaO58pz7qqk-wVwHCDmQ/favicon.ico?format=100w
rakuten.co.jp,ReadTimeout,ReadTimeout
networksolutions.com,http://tse1.mm.bing.net/th?id=OIP.6JLt89XJlWquhsOw0xOxRQAAAA&pid=15.1,https://www.networksolutions.com/favicon.ico
8x8.com,http://tse2.mm.bing.net/th?id=OIP.fNB6nWqoPYbHwP77NxrVvgHaDZ&pid=15.1,https://www.8x8.com//favicon-32x32.png?v=34d63ccce2ad2b59d709decf27324b1c
vonage.com,"https://www.vonage.com.ar//cdn-cgi/image/fit=scale-down,width=500,f=auto,onerror=redirect/content/dam/vonage/us-en/api/customer-stories/aramex/Website-casestudies_1015_aramex%20logo.png",https://www.vonage.com.ar//etc.clientlibs/vonage/clientlibs/clientlib-base/resources/favicon.ico
baidu.com,http://www.baidu.com///www.baidu.com/img/bd_logo1.png,http://www.baidu.com/favicon.ico
business.com,http://tse1.mm.bing.net/th?id=OIP.RZ98EMbLHOYL5V5j6iCG5AHaHa&pid=15.1,https://static.business.com/favicon-32x32.png?v=ac016efb4a4a709bd7c8a2801feac81b
mitel.com,http://tse3.mm.bing.net/th?id=OIP.egtlwRm_feTkiZbPxMNcXQHaDC&pid=15.1,https://www.mitel.com/favicon.ico
bluehost.com,http://tse4.mm.bing.net/th?id=OIP.N7KrqKnYZAZHyM1XF5to5gHaBV&pid=15.1,https://www.bluehost.com//favicon.ico
sonymobile.com,http://tse4.mm.bing.net/th?id=OIP.W0t2_TS0gyoJkypHrXMyiwHaCe&pid=15.1,https://www.sony-mea.com/ar//www.sony-mea.com/static-assets/images/Favicon_144x144.png
ringcentral.com,http://tse4.mm.bing.net/th?id=OIP.f-PZb1CtI5VqHT2YIfwOLgHaBT&pid=15.1,https://www.ringcentral.com//content/dam/rc-www/en_us/images/favicon/favicon.ico
paltalk.com,http://tse1.mm.bing.net/th?id=OIP.4aA7jrWK-Sahtdp0AZse6gHaHa&pid=15.1,https://www.paltalk.com//favicon.ico
